Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Despacito,Luis Fonsi,37,86685990,0.17%,https://www.youtube.com/watch?v=kJQP7kiw5Fk,2017-09-21
2,2,Mi Gente (Official Video),J Balvin Willy William,13,75681888,0.16%,https://www.youtube.com/watch?v=wnJ6LuUFpMo,2017-09-21
3,3,Look What You Made Me Do,Taylor Swift,5,74594965,0.47%,https://www.youtube.com/watch?v=3tmd-ClpJxA,2017-09-21
4,6,Shape of You,Ed Sheeran,35,45702407,0.1%,https://www.youtube.com/watch?v=JGwWNGJdvx8,2017-09-21
5,7,Krippy Kush,Bad Bunny & Farruko & Rvssian,8,43156427,0.1%,https://www.youtube.com/watch?v=j1_JW7An2l0,2017-09-21
6,14,DNA,BTS,2,41673727,0.55%,https://www.youtube.com/watch?v=MBdVXkSdhwU,2017-09-21
7,5,Mayores (Official Video),Becky G,11,41090362,-0.04%,https://www.youtube.com/watch?v=GMFewiplIbw,2017-09-21
8,4,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,6,40628612,-0.11%,https://www.youtube.com/watch?v=VqEbCxg2bNI,2017-09-21
9,10,Una Lady Como Tú,Manuel Turizo,15,37973306,0.09%,https://www.youtube.com/watch?v=VYtJAuoZxcc,2017-09-21
10,8,New Rules,Dua Lipa,12,37856090,0.01%,https://www.youtube.com/watch?v=k2qgadSvNyU,2017-09-21
11,11,Dusk Till Dawn (Official Video),ZAYN,4,37423817,0.09%,https://www.youtube.com/watch?v=tt2k8PGm-TI,2017-09-21
12,9,Báilame (Remix),Yandel & Bad Bunny & Nacho,7,35868147,-0.03%,https://www.youtube.com/watch?v=T7VewKI44rQ,2017-09-21
13,33,Como Antes,Yandel,3,32333996,0.94%,https://www.youtube.com/watch?v=QeaumjX9DNY,2017-09-21
14,12,Perro Fiel (Official Video),Shakira,2,32218905,0.01%,https://www.youtube.com/watch?v=SHq2qrFUlGY,2017-09-21
15,19,Swish Swish (Official),Katy Perry,6,30764015,0.35%,https://www.youtube.com/watch?v=iGk5fR-t5AU,2017-09-21
16,15,Felices los 4 (Official Video),Maluma,23,30492135,0.14%,https://www.youtube.com/watch?v=t_jHrUE5IOk,2017-09-21
17,17,Escápate Conmigo (Official Video),Wisin,26,29836470,0.25%,https://www.youtube.com/watch?v=3X9wEwulYhk,2017-09-21
18,16,El farsante,Ozuna,12,26288570,0.06%,https://www.youtube.com/watch?v=6DRkf3kZMXw,2017-09-21
19,23,Chantaje (Official Video),Shakira,45,23855262,0.11%,https://www.youtube.com/watch?v=6Mgqbai3fKo,2017-09-21
20,93,La fórmula,De La Ghetto & Ozuna,2,23669784,1.44%,https://www.youtube.com/watch?v=gmc4tkVJow8,2017-09-21
21,22,Si Tu Lo Dejas,Bad Bunny & Farruko & Nicky Jam & Rvssian & King Sosa,8,23117539,0.08%,https://www.youtube.com/watch?v=1AlOPDR46Zg,2017-09-21
22,25,Rockabye,Clean Bandit,46,22966591,0.11%,https://www.youtube.com/watch?v=papuvlVeZg8,2017-09-21
23,24,Robarte un Beso (Official Video),Sebastián Yatra & Carlos Vives,9,22883079,0.1%,https://www.youtube.com/watch?v=Mtau4v6foHA,2017-09-21
24,26,Attention,Charlie Puth,23,22721170,0.12%,https://www.youtube.com/watch?v=nfs8NYg7yQM,2017-09-21
25,27,Wild Thoughts (Official Video),DJ Khaled,15,21953498,0.13%,https://www.youtube.com/watch?v=fyaI4-5849w,2017-09-21
26,18,Me Rehúso,Danny Ocean,23,21263986,-0.09%,https://www.youtube.com/watch?v=aDCcLQto5BM,2017-09-21
27,32,Swalla,Jason Derulo,28,21076469,0.26%,https://www.youtube.com/watch?v=NGLxoKOvzu4,2017-09-21
28,20,Ahora Me Llama (Official Video),KAROL G & Bad Bunny,15,20974197,-0.07%,https://www.youtube.com/watch?v=4NNRy_Wz16k,2017-09-21
29,28,Unforgettable,French Montana,24,20589641,0.11%,https://www.youtube.com/watch?v=CTFtOOh47oo,2017-09-21
30,30,I'm the One,DJ Khaled,22,20484301,0.12%,https://www.youtube.com/watch?v=weeI1G46q0o,2017-09-21
31,21,Bodak Yellow,Cardi B,9,20273173,-0.08%,https://www.youtube.com/watch?v=PEGccV-NOm8,2017-09-21
32,29,Bonita (Official Video),J Balvin & Jowell & Randy,11,18831476,0.02%,https://www.youtube.com/watch?v=SqpvOqRieYY,2017-09-21
33,35,Ahora Dice (Official Video) ft. J. Balvin Ozuna Arcángel,Chris Jedi,27,18365771,0.21%,https://www.youtube.com/watch?v=c73Cu3TQnlg,2017-09-21
