Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Señorita,Shawn Mendes & Camila Cabello,3,58745566,0%,https://www.youtube.com/watch?v=Pkh8UtuejGw,2019-07-11
2,3,Con Altura (Official Video),ROSALÍA,15,48107859,0.03%,https://www.youtube.com/watch?v=p7bfOZek9t4,2019-07-11
3,4,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,8,46363024,0.08%,https://www.youtube.com/watch?v=w2C6RhQBYlg,2019-07-11
4,5,Con Calma (Remix),Daddy Yankee,24,36761259,-0.13%,https://www.youtube.com/watch?v=DiItGE3eAyQ,2019-07-11
5,2,Hãy Trao Cho Anh,Sơn Tùng M-TP & Snoop Dogg & Onionn,2,36707927,-0.22%,https://www.youtube.com/watch?v=knW7-x7Y7RE,2019-07-11
6,n/a,Goodbyes ft. Young Thug (Rated R),Post Malone,1,26805435,n/a,https://www.youtube.com/watch?v=ba7mB8oueCY,2019-07-11
7,10,11 PM (Official Video),Maluma,8,24963514,0.11%,https://www.youtube.com/watch?v=IBaSizQyC5g,2019-07-11
8,8,Calma (Remix - Official Video),Pedro Capó & Farruko,38,24015677,-0.03%,https://www.youtube.com/watch?v=1_zgKRBrT0Y,2019-07-11
9,7,bad guy (Official Music Video),Billie Eilish,15,23833682,-0.06%,https://www.youtube.com/watch?v=DyDfgMOUjCI,2019-07-11
10,6,Runaway ft. Jonas Brothers (Official Video),Sebastián Yatra,3,21802870,-0.27%,https://www.youtube.com/watch?v=FjIfxEXOcxo,2019-07-11
11,17,Dheeme Dheeme,Tony Kakkar,8,20138786,0.1%,https://www.youtube.com/watch?v=9mWdw-09dso,2019-07-11
12,n/a,"Sheher Ki Ladki (From ""Khandaani Shafakhana"")",Badshah & Tulsi Kumar & Anand-Milind & Abhijeet & Chandra Dixit & Tanishk Bagchi,1,19954814,n/a,https://www.youtube.com/watch?v=V-aWMKcuJSo,2019-07-11
13,n/a,"Psycho Saiyaan (From ""Saaho"")",T-Series,1,19833202,n/a,https://www.youtube.com/watch?v=G81Ospnlctw,2019-07-11
14,9,Cúrame (Official Video),Prince Royce,4,19751457,-0.19%,https://www.youtube.com/watch?v=8DdKe4bPELU,2019-07-11
15,11,Callaita,Bad Bunny & Tainy,6,19271193,-0.12%,https://www.youtube.com/watch?v=acEOASYioGY,2019-07-11
16,14,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,9,17592753,-0.07%,https://www.youtube.com/watch?v=8zQTfGbyY5I,2019-07-11
17,24,Te soñé de nuevo,Ozuna,5,17240302,0.13%,https://www.youtube.com/watch?v=eKaD_-Tl544,2019-07-11
18,13,Si Supieras,Wisin & Yandel & Wisin & Daddy Yankee,2,14845875,-0.24%,https://www.youtube.com/watch?v=av2yfDokA6k,2019-07-11
19,16,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,8,14818813,-0.2%,https://www.youtube.com/watch?v=w2Ov5jzm3j8,2019-07-11
20,n/a,#Alkogolichka,Artur Pirozhkov,1,14764350,n/a,https://www.youtube.com/watch?v=47JI4G-qYmc,2019-07-11
21,23,HP (Official Video),Maluma,19,14692426,-0.04%,https://www.youtube.com/watch?v=iMEhjsiHbwM,2019-07-11
22,30,Mother's Daughter (Official Video),Miley Cyrus,2,14374312,-0.01%,https://www.youtube.com/watch?v=7T2RonyJ_Ts,2019-07-11
23,26,Vaaste,Nikhil D'Souza & Dhvani Bhanushali,14,14251143,-0.06%,https://www.youtube.com/watch?v=BBAyRBTfsOU,2019-07-11
24,20,Boy With Luv,BTS,13,13966178,-0.17%,https://www.youtube.com/watch?v=XsX3ATc3FbA,2019-07-11
25,21,Otro trago,Sech,11,13965866,-0.14%,https://www.youtube.com/watch?v=t_qn-f7XfJo,2019-07-11
26,85,"Tera Ban Jaunga (From ""Kabir Singh"")",Akhil Sachdeva & Tulsi Kumar,2,13907705,1.13%,https://www.youtube.com/watch?v=mQiiw7uRngk,2019-07-11
27,n/a,Dil Laga Liya - Full Video | Dil Hai Tumhaara | Preity & Arjun Rampal | Alka Yagnik & Udit Narayan,Mohammed Salamat & Madhushree,1,13867331,n/a,https://www.youtube.com/watch?v=6qBdQzPnw4E,2019-07-11
28,n/a,Poesia Acústica #7: Céu Azul,Vitão & Ducon & MC Kevin o Chris & Salve Malak & DK47 & Negra Li & Matuê & Chris MC & MC Hariel & Pineapple StormTV,1,13627859,n/a,https://www.youtube.com/watch?v=G4eTjFvp8CU,2019-07-11
29,36,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,38,13494129,0.02%,https://www.youtube.com/watch?v=ApXoWvfEYVU,2019-07-11
30,25,أصيل هميم - سر الحياة | 2019 | Aseel Hameem - Ser Alhayah,Aseel Hameem,4,13481205,-0.12%,https://www.youtube.com/watch?v=uVxij4NespQ,2019-07-11
31,31,Kill This Love,BLACKPINK,15,13405437,-0.07%,https://www.youtube.com/watch?v=2S24-y0Ij3Y,2019-07-11
32,n/a,Khadke Glassy,Ashok Masti & Yo Yo Honey Singh & Jyotica Tangri,1,13304215,n/a,https://www.youtube.com/watch?v=YcDw4h3SUfI,2019-07-11
33,32,Secreto,KAROL G & Anuel AA,26,13213784,-0.02%,https://www.youtube.com/watch?v=gFZfwWZV074,2019-07-11
34,40,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,40,12803740,0.05%,https://www.youtube.com/watch?v=ixkoVwKQaJg,2019-07-11
35,27,I Don't Care,Ed Sheeran & Justin Bieber,8,12734374,-0.16%,https://www.youtube.com/watch?v=y83x7MgzWOA,2019-07-11
36,34,ชอบแบบนี้,หนามเตย,10,12300855,-0.07%,https://www.youtube.com/watch?v=n32PxBLrut4,2019-07-11
37,19,Cambio,Anuel AA & Ozuna,3,12196398,-0.3%,https://www.youtube.com/watch?v=3cE7pYWCZpw,2019-07-11
38,44,Tal vez,Paulo Londra,15,11592465,0.1%,https://www.youtube.com/watch?v=NPpELzyP4rw,2019-07-11
39,37,Todo Mundo Vai Sofrer (Ao Vivo),Marília Mendonça,8,11334897,-0.1%,https://www.youtube.com/watch?v=ILADw1aretk,2019-07-11
40,n/a,BEBE,6ix9ine,32,10737594,n/a,https://www.youtube.com/watch?v=ycV6cnK3SIs,2019-07-11
41,53,Talk (Official Video),Khalid,12,10424408,0.11%,https://www.youtube.com/watch?v=hE2Ira-Cwxo,2019-07-11
42,50,กรรม,Nakharin Kingsak,4,10165158,0.06%,https://www.youtube.com/watch?v=GjnC-KKKU2E,2019-07-11
43,42,Aullando (Official Video),Wisin & Yandel & Romeo Santos,20,10010217,-0.06%,https://www.youtube.com/watch?v=-n9krkSb-ug,2019-07-11
44,22,Lights,BTS,2,9961643,-0.36%,https://www.youtube.com/watch?v=eaUpme4jalE,2019-07-11
45,49,Hola Señorita,Maluma & GIMS,9,9943232,0.02%,https://www.youtube.com/watch?v=4j725wScY0E,2019-07-11
46,29,Demet Akalın,Ben Fero,2,9924765,-0.32%,https://www.youtube.com/watch?v=fdg2OG8zFiM,2019-07-11
47,47,Ve Maahi (Kesari),Asees Kaur,16,9740817,-0.05%,https://www.youtube.com/watch?v=j6muwUGdvXw,2019-07-11
48,43,Ocean,KAROL G,10,9712598,-0.08%,https://www.youtube.com/watch?v=gyY5Z0TUWRY,2019-07-11
49,35,Por eso vine,Paulo Londra,2,9684258,-0.27%,https://www.youtube.com/watch?v=Bd9R1pFlOhQ,2019-07-11
50,46,Te robaré,Nicky Jam & Ozuna,14,9635571,-0.06%,https://www.youtube.com/watch?v=aA_kuFTV-P8,2019-07-11
51,n/a,The Wakhra Song,Navv Inder & Lisa Mishra & Raja Kumari,1,9535699,n/a,https://www.youtube.com/watch?v=QOUvmBggw_Y,2019-07-11
52,28,QUE PRETENDES (Official Video),Bad Bunny & J Balvin,2,9355842,-0.38%,https://www.youtube.com/watch?v=kPc3Pe42bGI,2019-07-11
53,38,Olabilir,MERO,4,9139837,-0.27%,https://www.youtube.com/watch?v=W1obTj5uso8,2019-07-11
54,n/a,3 Fire,Sharry Maan & Mista Baaz,1,9129239,n/a,https://www.youtube.com/watch?v=NqbqqN_A_dc,2019-07-11
55,57,The London,Young Thug & Travis Scott & J. Cole,7,8830307,-0.01%,https://www.youtube.com/watch?v=OKhT_6XtD7I,2019-07-11
56,56,Si se da,Farruko & Myke Towers,19,8790637,-0.03%,https://www.youtube.com/watch?v=LXjRV-oSD1U,2019-07-11
57,71,"Bekhayali (From ""Kabir Singh"")",Sachet Tandon,2,8770621,0.13%,https://www.youtube.com/watch?v=VOLKJJvfAbg,2019-07-11
58,n/a,Lightskin Lil Wayne (Official Video),Tyga,1,8700723,n/a,https://www.youtube.com/watch?v=5ju4JoN3ZKc,2019-07-11
59,59,Vou Ter Que Superar (Ao Vivo),Matheus & Kauan,16,8662738,-0.02%,https://www.youtube.com/watch?v=IJmxyfbRg0A,2019-07-11
60,54,ให้เคอรี่มาส่งได้บ่,Bell Nipada,4,8641216,-0.07%,https://www.youtube.com/watch?v=EitoSHCDmPM,2019-07-11
61,n/a,Jallad,Emiway Bantai,1,8603281,n/a,https://www.youtube.com/watch?v=-IR7HRWJdm4,2019-07-11
62,52,Rodeo (Official Audio),Lil Nas X,3,8487795,-0.1%,https://www.youtube.com/watch?v=kx0Z0B8Xox0,2019-07-11
63,12,Beautiful People,Ed Sheeran,2,8377030,-0.58%,https://www.youtube.com/watch?v=mj0XInqZMHY,2019-07-11
64,62,Guaynaa - “ReBoTa” 🍑,Guaynaa,18,8329438,-0.01%,https://www.youtube.com/watch?v=mmKAn1MeB04,2019-07-11
65,n/a,Life,Tarsem Jassar,1,8286981,n/a,https://www.youtube.com/watch?v=5WB7m1A6Z0w,2019-07-11
66,58,Cobaia (Ao Vivo),Lauana Prado,17,8159351,-0.08%,https://www.youtube.com/watch?v=-ZByWa9hH5s,2019-07-11
67,45,You Need To Calm Down,Taylor Swift,4,8045553,-0.23%,https://www.youtube.com/watch?v=Dkk9gvTmCXY,2019-07-11
68,n/a,Ella Quiere Beber (Remix),Anuel AA,23,7997904,n/a,https://www.youtube.com/watch?v=0w3XwPVxcsw,2019-07-11
69,n/a,Espérance,Soolking,1,7936361,n/a,https://www.youtube.com/watch?v=utMBLq2ne_o,2019-07-11
70,66,La Respuesta (Official Video),Maluma & Becky G,12,7893434,-0.02%,https://www.youtube.com/watch?v=sWK6eBYGZBM,2019-07-11
71,63,Loco Contigo,DJ Snake & J Balvin,4,7855883,-0.06%,https://www.youtube.com/watch?v=zNl00mOSnJI,2019-07-11
72,67,Pure Water,Mustard & Migos,4,7670666,-0.05%,https://www.youtube.com/watch?v=9hJ8lLNWrM4,2019-07-11
73,68,Ritual (Official Video),Rita Ora & Jonas Blue & Tiësto,2,7656062,-0.05%,https://www.youtube.com/watch?v=ontU9cOg354,2019-07-11
74,51,Clout ft. Cardi B (Official Video),Offset,13,7638567,-0.2%,https://www.youtube.com/watch?v=mt2zvsvkKKo,2019-07-11
75,41,Tú no amas,KAROL G & DJ Luian & Anuel AA & Arcángel & Mambo Kingz,4,7407151,-0.38%,https://www.youtube.com/watch?v=kxj3ft_o-vs,2019-07-11
76,n/a,Jetzt rufst Du an,Loredana,1,7307170,n/a,https://www.youtube.com/watch?v=1OF1ZWOP-Jo,2019-07-11
77,92,A Través Del Vaso,Banda Los Sebastianes De Saúl Plata,2,7123699,0.14%,https://www.youtube.com/watch?v=0E7KbIy0cIA,2019-07-11
78,74,Yaari (Official Video) : Nikk Ft Avneet Kaur,Nikk,4,6812209,-0.09%,https://www.youtube.com/watch?v=jJ5F8-hIRdg,2019-07-11
79,72,Speechless (from Aladdin) (Official Video),Naomi Scott,7,6797916,-0.12%,https://www.youtube.com/watch?v=mw5VIEIvuMI,2019-07-11
80,96,Love Me Like You Do [blank],Ellie Goulding,37,6785603,0.14%,https://www.youtube.com/watch?v=AJtDXIazrMo,2019-07-11
81,33,When I Grow Up,NF,2,6778041,-0.49%,https://www.youtube.com/watch?v=lxRwEPvL-mQ,2019-07-11
