Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Monotonía,Shakira & Ozuna,2,43364956,0.84%,https://www.youtube.com/watch?v=j5y6xLpRwx4,2022-10-27
2,n/a,Anti-Hero,Taylor Swift,1,36587476,n/a,https://www.youtube.com/watch?v=b1kbLwvqugk,2022-10-27
3,n/a,Bejeweled,Taylor Swift,1,16091260,n/a,https://www.youtube.com/watch?v=b7QlX3yR2xs,2022-10-27
4,4,La Bachata,Manuel Turizo,15,15603262,0.14%,https://www.youtube.com/watch?v=TiM_TFpT_DE,2022-10-27
5,7,Kesariya (From “Brahmastra”),Arijit Singh,15,14955166,0.17%,https://www.youtube.com/watch?v=BddP6PYo2gs,2022-10-27
6,2,Nxde,(G)I-DLE,2,14790556,-0.14%,https://www.youtube.com/watch?v=fCO7f0SmrDc,2022-10-27
7,3,No Se Va (En Vivo),Grupo Frontera,6,14398526,0.02%,https://www.youtube.com/watch?v=VtKcDwz6hiM,2022-10-27
8,8,Manike,Surya Ragunaathan & Yohani & Jubin Nautiyal,6,14058996,0.14%,https://www.youtube.com/watch?v=_B6T8O15Ohk,2022-10-27
9,n/a,Devoto,Kim Loaiza,1,13920891,n/a,https://www.youtube.com/watch?v=mxF58TYuPaM,2022-10-27
10,9,Me porto bonito,Bad Bunny,19,13824650,0.14%,https://www.youtube.com/watch?v=saGYMhApaH8,2022-10-27
11,6,Shut Down,BLACKPINK,6,13212878,0.01%,https://www.youtube.com/watch?v=POe9SOEKotk,2022-10-27
12,11,Pink Venom,BLACKPINK,10,12684068,0.1%,https://www.youtube.com/watch?v=gQlMMD8auMs,2022-10-27
13,10,GATÚBELA,KAROL G & Maldy,9,11209152,-0.03%,https://www.youtube.com/watch?v=SK37InR9j38,2022-10-27
14,12,DESPECHÁ,ROSALÍA,12,10674261,0.07%,https://www.youtube.com/watch?v=5g2hT4GmAGU,2022-10-27
15,13,Tití me preguntó,Bad Bunny,22,10636702,0.08%,https://www.youtube.com/watch?v=Cr8K88UcO0s,2022-10-27
16,19,NO SE VA (EN VIVO),Grupo Frontera,3,10381850,0.24%,https://www.youtube.com/watch?v=-1vsm5bhoyE,2022-10-27
17,26,Calm Down,Rema & Selena Gomez,8,9970419,0.46%,https://www.youtube.com/watch?v=WcIcVapfqXw,2022-10-27
18,n/a,Under The Influence,Chris Brown,1,9440150,n/a,https://www.youtube.com/watch?v=pfxyk1glEq4,2022-10-27
19,15,Dilwa Le Gaile Raja,Shilpi Raj,6,8989905,-0.05%,https://www.youtube.com/watch?v=5kJMtNWUytY,2022-10-27
20,n/a,Boys Like You,ITZY,1,8949649,n/a,https://www.youtube.com/watch?v=6uZy86ePgO0,2022-10-27
21,17,PROVENZA,KAROL G,27,8896435,0%,https://www.youtube.com/watch?v=ca48oMV59LU,2022-10-27
22,14,Quevedo: Bzrp Music Sessions Vol. 52,Quevedo & Bizarrap,17,8608995,-0.11%,https://www.youtube.com/watch?v=A_g3lMcWVy0,2022-10-27
23,20,Laal Ghaghra,Shilpi Raj & Pawan Singh,7,8571906,0.06%,https://www.youtube.com/watch?v=qZId59qml_4,2022-10-27
24,23,Unholy (Official Music Video),Sam Smith & Kim Petras,4,8440261,0.15%,https://www.youtube.com/watch?v=Uq9gPaIzbe8,2022-10-27
25,22,Feliz Cumpleaños Ferxxo,Feid,10,7924464,0.07%,https://www.youtube.com/watch?v=jRxDUsGmwuc,2022-10-27
26,18,Te Felicito,Shakira & Rauw Alejandro,27,7844752,-0.07%,https://www.youtube.com/watch?v=4I25nV9hXGA,2022-10-27
27,n/a,Ratchasa Maamaney (Tamil),Palakad Sreeram & Shreya Ghoshal & Mahesh Vinayakram & A. R. Rahman,1,7757418,n/a,https://www.youtube.com/watch?v=IjvQeKQRfIk,2022-10-27
28,16,Calm Down,Rema,23,7732669,-0.14%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2022-10-27
29,52,Wasa3 Wasa3,Ahmed Saad,10,7438131,0.44%,https://www.youtube.com/watch?v=aKCL3I5iQ18,2022-10-27
30,24,AUTOMÁTICO,Maria Becerra,7,7255927,0.01%,https://www.youtube.com/watch?v=H0Gk2wGNtIk,2022-10-27
31,n/a,El Último Romántico,L-Gante & DT. Bilardo & Negro Dub,1,7080008,n/a,https://www.youtube.com/watch?v=xD1KcZt2MoY,2022-10-27
32,31,Neverita,Bad Bunny,10,7068711,0.15%,https://www.youtube.com/watch?v=ARWg160eaX4,2022-10-27
33,n/a,Aayi Hai Diwali Suno Ji Gharwali,Udit Narayan & Alka Yagnik & Kumar Sanu & Shaan & Ketki Dave & Sneha Pant,1,7031309,n/a,https://www.youtube.com/watch?v=EFadWwaRDIo,2022-10-27
34,5,ANTIFRAGILE (Japanese Version),LE SSERAFIM,2,6949141,-0.49%,https://www.youtube.com/watch?v=pyf8cbqyfPs,2022-10-27
35,27,Ekego Dil Mangawaiya Hazar Ba,Raj Bhai & Nagendra Ujala & Shilpi Raj,5,6780898,0%,https://www.youtube.com/watch?v=dmjT0P4j0to,2022-10-27
36,37,Tu Turrito,Rei & Callejero Fino,15,6563849,0.11%,https://www.youtube.com/watch?v=AtalMwsn7fs,2022-10-27
37,34,Mallipoo,A R Rahman & Pooja AV,5,6472407,0.08%,https://www.youtube.com/watch?v=MrzkoLKpgLU,2022-10-27
38,47,Moscow Mule,Bad Bunny,25,6356877,0.16%,https://www.youtube.com/watch?v=p38WgakuYDo,2022-10-27
39,29,Arabic Kuthu - Video Song | Beast | Thalapathy Vijay | Pooja Hegde | Sun Pictures | Nelson | Anirudh,Sun TV,21,6127269,-0.03%,https://www.youtube.com/watch?v=KUN5Uf9mObQ,2022-10-27
40,28,Poesia Acústica #13,Tz da Coronel & Pineapple StormTV & MC Cabelinho & Oruam & L7NNON & Chefin & N.I.N.A & Chris MC & Xamã & Luísa Sonza,5,6092227,-0.09%,https://www.youtube.com/watch?v=69-jnA4QLSM,2022-10-27
41,n/a,50 Cópias,Zé Felipe,1,6069951,n/a,https://www.youtube.com/watch?v=VA1PMms8Vio,2022-10-27
42,42,Eu Gosto Assim,Gustavo Mioto,3,6046190,0.06%,https://www.youtube.com/watch?v=af8fdbaB8JY,2022-10-27
43,n/a,Qué Agonía,Ángela Aguilar & Yuridia,1,5987786,n/a,https://www.youtube.com/watch?v=Q8xIa7KcI1A,2022-10-27
44,44,พิจารณา (Consider),Musketeers,3,5741649,0.03%,https://www.youtube.com/watch?v=21E3MNWz5m4,2022-10-27
45,n/a,Turreo Sessions #723,DJ Tao & Callejero Fino,1,5662740,n/a,https://www.youtube.com/watch?v=swfVfqmFqXQ,2022-10-27
46,60,RUNTAH REMIX,Azmy Z,6,5634002,0.16%,https://www.youtube.com/watch?v=lAIdX9Rv3Rk,2022-10-27
47,38,Nathuniya,Khesari Lal Yadav & Priyanka Singh,25,5597910,-0.04%,https://www.youtube.com/watch?v=iYRqAc10Ii8,2022-10-27
48,30,Amoune talens - زهري وين و انا وين /  (Official Music Video),Amoune talens,9,5584225,-0.11%,https://www.youtube.com/watch?v=R3Y-xsC9-QM,2022-10-27
49,76,Another Love (Official Video),Tom Odell,11,5565460,0.24%,https://www.youtube.com/watch?v=MwpMEbgC7DA,2022-10-27
50,43,Waiting For You,MONO,7,5411814,-0.04%,https://www.youtube.com/watch?v=CHw1b_1LVBA,2022-10-27
51,35,Tomorrow 2,GloRilla & Cardi B,5,5401095,-0.1%,https://www.youtube.com/watch?v=zwa7NzNBQig,2022-10-27
52,41,Calidad,Luis Mexia & Grupo Firme,10,5380829,-0.06%,https://www.youtube.com/watch?v=BCRspvOci9w,2022-10-27
53,51,I'm Good (Blue),David Guetta & Bebe Rexha,5,5375479,0.02%,https://www.youtube.com/watch?v=90RLzVUuXe4,2022-10-27
54,55,Billete Grande,Edgardo Nuñez & Fuerza Regida,5,5361661,0.05%,https://www.youtube.com/watch?v=ao3SN7fkQQU,2022-10-27
55,73,PUNTO 40,Rauw Alejandro & Baby Rasta,2,5244196,0.16%,https://www.youtube.com/watch?v=rhctf92wgqU,2022-10-27
56,46,Casei Com a Putaria,Kotim & Mc Paiva ZS & MC Ryan SP,14,5197138,-0.05%,https://www.youtube.com/watch?v=8NjXVsLHIg8,2022-10-27
57,70,ไทม์แมชชีน,โต๋เหน่อ & ปอน นิพนธ์,2,5142929,0.1%,https://www.youtube.com/watch?v=oMwm_Km9YhU,2022-10-27
58,n/a,Gypsy,GD Kaur & Shine & Dinesh Golan,21,5114203,n/a,https://www.youtube.com/watch?v=cZSrWoBMSrg,2022-10-27
59,62,Haja colírio,Guilherme & Benuto,8,5087173,0.05%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2022-10-27
60,97,Left And Right,Charlie Puth,18,5085506,0.28%,https://www.youtube.com/watch?v=a7GITgqwDVg,2022-10-27
61,50,MISSION 10,Callejero Fino & Alan Gomez,7,5044796,-0.05%,https://www.youtube.com/watch?v=ZQNY17UsU6M,2022-10-27
62,n/a,295 (Official Audio) | Sidhu Moose Wala | The Kidd | Moosetape,Sidhu Moose Wala,21,5040650,n/a,https://www.youtube.com/watch?v=n_FCrCQ6-bA,2022-10-27
