Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Work from Home (Official Video),Fifth Harmony,12,41008403,0%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2016-05-19
2,2,Sorry,Justin Bieber,13,29208323,-0.08%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2016-05-19
3,3,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,11,27899084,-0.08%,https://www.youtube.com/watch?v=foE1mO2yM04,2016-05-19
4,4,Alan Walker - Faded,Alan Walker,13,25473709,-0.07%,https://www.youtube.com/watch?v=60ItHLz5WEA,2016-05-19
5,8,Cheap Thrills (Official Lyric Video),Sia,10,25395563,0.03%,https://www.youtube.com/watch?v=nYh-n7EOtMA,2016-05-19
6,5,NO,Meghan Trainor,9,23847447,-0.06%,https://www.youtube.com/watch?v=cMTAUr3Nm6I,2016-05-19
7,n/a,Bobo,J Balvin,1,23737747,n/a,https://www.youtube.com/watch?v=0GvLP2C2w9U,2016-05-19
8,7,Hasta el Amanecer,Nicky Jam,13,23254580,-0.06%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2016-05-19
9,11,Hymn for the Weekend,Coldplay,13,23243790,0%,https://www.youtube.com/watch?v=YykjpeuMNEk,2016-05-19
10,9,Stressed Out,twenty one pilots,13,23117797,-0.06%,https://www.youtube.com/watch?v=pXRviuL6vMY,2016-05-19
11,17,Andas En Mi Cabeza,Chino & Nacho,4,20850416,0.16%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y,2016-05-19
12,16,DUELE EL CORAZON (Lyric Video),Enrique Iglesias,4,20738595,0.14%,https://www.youtube.com/watch?v=vSk_xOy6Bwc,2016-05-19
13,12,Panda,Desiigner,8,19792734,-0.06%,https://www.youtube.com/watch?v=lsJLLEwUYZM,2016-05-19
14,21,El Perdedor (Official Video),Maluma,4,19638807,0.17%,https://www.youtube.com/watch?v=PJniSb91tvo,2016-05-19
15,13,Love Yourself PURPOSE : The Movement,Justin Bieber,13,19193617,-0.08%,https://www.youtube.com/watch?v=oyEuk8j8imI,2016-05-19
16,14,Picky,Joey Montana,13,18812352,0%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2016-05-19
17,6,Ain't Your Mama (Official Video),Jennifer Lopez,2,18693202,-0.25%,https://www.youtube.com/watch?v=Pgmx7z49OEk,2016-05-19
18,20,Worth It (Official Video),Fifth Harmony,13,18382987,0.09%,https://www.youtube.com/watch?v=YBHQbu5rbdQ,2016-05-19
19,10,PILLOWTALK,ZAYN,13,18021715,-0.25%,https://www.youtube.com/watch?v=C_3d6GntKbk,2016-05-19
20,19,7 Years,Lukas Graham,12,17238394,0.01%,https://www.youtube.com/watch?v=LHCob76kigA,2016-05-19
21,26,Uptown Funk (Official Video),Mark Ronson,13,16825546,0.1%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2016-05-19
22,15,Work,Rihanna,13,16628135,-0.12%,https://www.youtube.com/watch?v=HL1UzIK-flA,2016-05-19
23,18,See You Again,Wiz Khalifa,13,16546839,-0.07%,https://www.youtube.com/watch?v=RgKAFK5djSk,2016-05-19
24,22,Lean On,Major Lazer & DJ Snake,13,16161603,-0.02%,https://www.youtube.com/watch?v=YqeW9_5kURI,2016-05-19
25,n/a,DUELE EL CORAZON,Enrique Iglesias,1,15884545,n/a,https://www.youtube.com/watch?v=xFutjZEBTXs,2016-05-19
26,97,Me Too,Meghan Trainor,2,15844430,1.56%,https://www.youtube.com/watch?v=qDRORgoZxZU,2016-05-19
27,25,Hello (Official Music Video),Adele,13,14801460,-0.03%,https://www.youtube.com/watch?v=YQHsXMglC9A,2016-05-19
28,24,What Do You Mean?,Justin Bieber,13,14486800,-0.09%,https://www.youtube.com/watch?v=DK_0jXPuIr0,2016-05-19
29,27,Hotline Bling,Drake,13,14452037,-0.02%,https://www.youtube.com/watch?v=uxpDa-c-4Mc,2016-05-19
30,31,Sugar,Maroon 5,13,13551704,0.12%,https://www.youtube.com/watch?v=09R8_2nJtjg,2016-05-19
31,n/a,NA,NA,1,13045927,n/a,n/a,2016-05-19
32,30,Adventure of a Lifetime,Coldplay,13,12918586,0.04%,https://www.youtube.com/watch?v=QtXby3twMmI,2016-05-19
33,34,Watch Me (Whip / Nae Nae),Silentó,13,12450458,0.1%,https://www.youtube.com/watch?v=vjW8wmF5VWc,2016-05-19
