Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,2,Calma (Remix - Official Video),Pedro Capó & Farruko,18,51043609,0.06%,https://www.youtube.com/watch?v=1_zgKRBrT0Y,2019-02-21
2,4,Con Calma (Remix),Daddy Yankee,4,42460109,0.01%,https://www.youtube.com/watch?v=DiItGE3eAyQ,2019-02-21
3,5,Secreto,KAROL G & Anuel AA,6,42130401,0.03%,https://www.youtube.com/watch?v=gFZfwWZV074,2019-02-21
4,3,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,38,40074566,-0.06%,https://www.youtube.com/watch?v=aJOTlE1K90k,2019-02-21
5,26,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,46,33969239,1.22%,https://www.youtube.com/watch?v=9jI-z9QN6g8,2019-02-21
6,6,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,20,31623654,-0.07%,https://www.youtube.com/watch?v=ixkoVwKQaJg,2019-02-21
7,7,"Aankh Marey (From ""Simmba"")",Mika Singh & Kumar Sanu & Neha Kakkar,10,28983226,-0.06%,https://www.youtube.com/watch?v=vu5-aKf_QqA,2019-02-21
8,15,Shallow (from A Star Is Born) (Official Music Video),Bradley Cooper & Lady Gaga,21,27920253,0.37%,https://www.youtube.com/watch?v=bo_efYhYU2A,2019-02-21
9,20,Desconocidos,Manuel Turizo & Mau y Ricky & Camilo,12,24899727,0.53%,https://www.youtube.com/watch?v=8avC3hHNeSE,2019-02-21
10,8,7 rings (Official Video),Ariana Grande,5,23978156,-0.19%,https://www.youtube.com/watch?v=QYh6mYIJG2Y,2019-02-21
11,11,MIA,Drake & Bad Bunny,20,23664750,-0.01%,https://www.youtube.com/watch?v=OSUxrSe5GbI,2019-02-21
12,43,Culpables (Official Video),KAROL G & Anuel AA,23,23663248,0.88%,https://www.youtube.com/watch?v=xfdG6vwIGGU,2019-02-21
13,25,Dancing With A Stranger (Official Music Video),Sam Smith & Normani,3,22826295,0.49%,https://www.youtube.com/watch?v=av5JD1dfj_c,2019-02-21
14,22,Ella Quiere Beber (Remix),Anuel AA,15,22647609,0.39%,https://www.youtube.com/watch?v=0w3XwPVxcsw,2019-02-21
15,1,break up with your girlfriend i'm bored (Official Video),Ariana Grande,2,22349517,-0.65%,https://www.youtube.com/watch?v=LH4Y1ZUUx2g,2019-02-21
16,14,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,18,21631746,-0.01%,https://www.youtube.com/watch?v=ApXoWvfEYVU,2019-02-21
17,21,Amanece,Haze & Anuel AA,9,21629267,0.33%,https://www.youtube.com/watch?v=xp6706wVdCI,2019-02-21
18,12,"Coca Cola (From ""Luka Chuppi"")",Young Desi & Tony Kakkar & Neha Kakkar,2,21184070,-0.1%,https://www.youtube.com/watch?v=_cPHiwPqbqo,2019-02-21
19,10,Alone,Marshmello,37,20722252,-0.2%,https://www.youtube.com/watch?v=ALZHF5UqnU4,2019-02-21
20,16,Adan y Eva,Paulo Londra,12,20342035,0.09%,https://www.youtube.com/watch?v=aSjflT_J0Xo,2019-02-21
21,17,Sweet but Psycho,Ava Max,10,18177535,0.03%,https://www.youtube.com/watch?v=WXBHCQYxwr0,2019-02-21
22,n/a,365 (Official),Katy Perry & Zedd,1,16312007,n/a,https://www.youtube.com/watch?v=YrbgUtCfnC0,2019-02-21
23,19,Say My Name,David Guetta & Bebe Rexha & J Balvin,13,15963127,-0.06%,https://www.youtube.com/watch?v=ft4jcPSLJfY,2019-02-21
24,n/a,Thotiana (remix),YG & Cardi B & Blueface,1,15827413,n/a,https://www.youtube.com/watch?v=V6EpIABAKKo,2019-02-21
25,98,Forever Alone,Paulo Londra,2,15343649,1.06%,https://www.youtube.com/watch?v=Ox9DGt6ednU,2019-02-21
26,55,Apna Time Aayega (Gully Boy),Ranveer Singh,4,15314101,0.37%,https://www.youtube.com/watch?v=jFGKJBPFdUA,2019-02-21
27,n/a,BIBA,Marshmello & Pritam,1,14959930,n/a,https://www.youtube.com/watch?v=UhYRlI_bpJQ,2019-02-21
28,18,"Aankh Marey (From ""Simmba"")",Mika Singh & Kumar Sanu & Neha Kakkar,11,14798952,-0.16%,https://www.youtube.com/watch?v=_KhQT-LGb-4,2019-02-21
29,30,Sin Pijama (Official Video),Natti Natasha & Becky G,43,14303404,-0.01%,https://www.youtube.com/watch?v=zEf423kYfqk,2019-02-21
30,34,Adictiva,Anuel AA & Daddy Yankee,14,13890819,0.02%,https://www.youtube.com/watch?v=BvFJstCIrpw,2019-02-21
31,23,Terremoto,Anitta & MC Kevinho,2,13865865,-0.11%,https://www.youtube.com/watch?v=O65FBF9RamQ,2019-02-21
32,97,Better (Official Video),Khalid,12,13750740,0.82%,https://www.youtube.com/watch?v=x3bfa3DZ8JM,2019-02-21
33,28,Lamberghini,Raginii & The Doorbeen,8,13464536,-0.09%,https://www.youtube.com/watch?v=5X7WWVTrBvM,2019-02-21
34,50,Nunca Es Suficiente,Los Ángeles Azules,29,13399333,0.13%,https://www.youtube.com/watch?v=k76BgIb89-s,2019-02-21
35,73,thank u next (Official Video),Ariana Grande,12,13308675,0.35%,https://www.youtube.com/watch?v=gl1aHhXnN1k,2019-02-21
36,n/a,YNW Melly - Murder On My Mind [Official Video],YNW Melly,1,13275603,n/a,https://www.youtube.com/watch?v=hqDinxaPUK4,2019-02-21
37,29,"Nikle Currant (From ""Nikle Currant"")",Jassie Gill & Neha Kakkar,19,13239784,-0.09%,https://www.youtube.com/watch?v=uBaqgt5V0mU,2019-02-21
38,40,Laung Laachi Title Track,Mannat Noor,43,13044054,0.02%,https://www.youtube.com/watch?v=YpkJO_GrCo0,2019-02-21
39,39,Nira Ishq (Slowed + Reverb),Guri,2,12960955,0.01%,https://www.youtube.com/watch?v=VO7Vu207-e8,2019-02-21
40,n/a,DALLA DALLA,JYP Entertainment,1,12927555,n/a,https://www.youtube.com/watch?v=pNfTK39k55U,2019-02-21
41,65,High Hopes,Panic! At The Disco,12,12817338,0.21%,https://www.youtube.com/watch?v=IPXIgEAGe4U,2019-02-21
42,n/a,Sauce!,XXXTENTACION,1,12570429,n/a,https://www.youtube.com/watch?v=478ewrAuCXI,2019-02-21
43,9,Imposible (Official Video),Luis Fonsi & Ozuna,9,12538611,-0.54%,https://www.youtube.com/watch?v=De4FqIkvHX0,2019-02-21
44,35,No Me Acuerdo (Official Video),Natti Natasha & Thalía,38,12409631,-0.08%,https://www.youtube.com/watch?v=iQEVguV71sI,2019-02-21
45,n/a,Ozuna- BAILA BAILA BAILA (Video Oficial),Ozuna,1,12404149,n/a,https://www.youtube.com/watch?v=32F2d-wj4Xw,2019-02-21
46,41,Soldi,Isac Elliot & Mahmood,2,12330127,-0.04%,https://www.youtube.com/watch?v=22lISUXgSUw,2019-02-21
47,63,"She Don't Know (From ""Blessed"")",Millind Gaba,7,12249665,0.15%,https://www.youtube.com/watch?v=_P3R63mmakg,2019-02-21
48,32,SAKHIYAAN (Full Song) Maninder Buttar | MixSingh | Babbu | Punjabi Songs | Sakhiyan | Ishtar Punjabi,Zahrah S Khan & Maninder Buttar,15,12143314,-0.14%,https://www.youtube.com/watch?v=S-ezhTXPVGU,2019-02-21
