Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Closer (Lyric),The Chainsmokers,9,50215378,0%,https://www.youtube.com/watch?v=PT2_F-1esPk
2,2,This Is What You Came For (Official Video),Calvin Harris,15,35732450,-0.04%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
3,4,Shaky Shaky,Daddy Yankee,10,33446220,0.08%,https://www.youtube.com/watch?v=aKuivabiOns
4,3,Side To Side,Ariana Grande ft. Nicki Minaj,5,29740961,-0.05%,https://www.youtube.com/watch?v=SXiSVQZLje8
5,7,We Don't Talk Anymore,Charlie Puth,9,25739586,0%,https://www.youtube.com/watch?v=3AtDnEC4zak
6,6,Heathens,twenty one pilots,15,25698307,-0.01%,https://www.youtube.com/watch?v=UprcpdwuwCg
7,5,Cold Water,Major Lazer,10,25217463,-0.08%,https://www.youtube.com/watch?v=a59gmGkq_pw
8,8,La Bicicleta,Shakira & Carlos Vives,12,23542425,-0.01%,https://www.youtube.com/watch?v=-UV0QGLmYys
9,10,Work from Home (Official Video),Fifth Harmony,31,20732381,-0.06%,https://www.youtube.com/watch?v=5GL9JoH4Sws
10,12,Treat You Better,Shawn Mendes,11,20602205,0.06%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
11,11,Andas En Mi Cabeza,Chino & Nacho,23,20116663,0.03%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y
12,n/a,,,1,19792567,n/a,n/a
13,15,DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video],Proximity,8,19140788,0.08%,https://www.youtube.com/watch?v=SMs0GnYze34
14,9,The Greatest (Official Video),Sia,4,18863064,-0.15%,https://www.youtube.com/watch?v=GKSRyLdjsPA
15,13,Don't Let Me Down,The Chainsmokers,22,18343170,-0.03%,https://www.youtube.com/watch?v=Io0fBr1XBUA
16,14,Sorry,Justin Bieber,32,17864774,-0.05%,https://www.youtube.com/watch?v=fRh_vgS2dFE
17,n/a,Vente Pa' Ca (Official Video),Ricky Martin,1,17518671,n/a,https://www.youtube.com/watch?v=iOe6dI2JhgU
18,18,See You Again,Wiz Khalifa,32,16036377,0.01%,https://www.youtube.com/watch?v=RgKAFK5djSk
19,21,DUELE EL CORAZON,Enrique Iglesias,20,14989109,-0.03%,https://www.youtube.com/watch?v=xFutjZEBTXs
20,19,Cheap Thrills (Official Lyric Video),Sia,29,14900642,-0.06%,https://www.youtube.com/watch?v=nYh-n7EOtMA
21,26,Sin Contrato (Official Video),Maluma,5,14332605,0.08%,https://www.youtube.com/watch?v=9xByMBYDRmY
22,22,Sucker for Pain (with Logic Ty Dolla $ign & X Ambassadors),Atlantic Records,8,14292988,-0.04%,https://www.youtube.com/watch?v=-59jGD4WrmE
23,28,Chillax (Official Video),Farruko,9,14111961,0.07%,https://www.youtube.com/watch?v=7fEQmJ98x_Y
24,20,Work,Rihanna,32,13681532,-0.13%,https://www.youtube.com/watch?v=HL1UzIK-flA
25,24,Alan Walker - Faded,Alan Walker,32,13546496,-0.04%,https://www.youtube.com/watch?v=60ItHLz5WEA
26,25,In the Name of Love,Inc. / These Are Songs of Pulse / Sony/ATV Music Publishing (UK) Limited (MCPS/BIEM) / Family Affair Songbook / BMG Rights Management (UK) Limited (MCPS/BIEM) / Copyright & R. A. Cunningham & M. Radosevich & Martin Garrix & Universal Music Publishing Limited (MCPS/BIEM) / Universal PolyGram Int. Publishing & S. Philibin & Y. Nahar & I. Juber & Bebe Rexha,9,13227938,-0.02%,https://www.youtube.com/watch?v=AeGfss2vsZg
27,29,Uptown Funk (Official Video),Mark Ronson,32,13140427,0.03%,https://www.youtube.com/watch?v=OPf0YbXqDm0
28,30,Picky,Joey Montana,32,12664135,0.01%,https://www.youtube.com/watch?v=RqpKDkVzlqU
29,27,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,30,12348955,-0.07%,https://www.youtube.com/watch?v=foE1mO2yM04
30,31,How Deep Is Your Love,Calvin Harris & Disciples,32,12262503,0.02%,https://www.youtube.com/watch?v=EgqUJOudrcM
31,32,El Perdedor (Official Video),Maluma,23,12205120,0.02%,https://www.youtube.com/watch?v=PJniSb91tvo
32,43,Otra Vez,Zion & Lennox,6,12044757,0.13%,https://www.youtube.com/watch?v=6R5i6wQCOCQ
33,38,Lean On,Major Lazer & DJ Snake,32,11872908,0.05%,https://www.youtube.com/watch?v=YqeW9_5kURI
34,37,Bailando,Enrique Iglesias,32,11742747,0.01%,https://www.youtube.com/watch?v=NUsoVlDFqZg
35,33,Stressed Out,twenty one pilots,32,11692869,-0.02%,https://www.youtube.com/watch?v=pXRviuL6vMY
36,35,Ride,twenty one pilots,14,11544716,-0.01%,https://www.youtube.com/watch?v=Pw-0pbY9JeU
37,39,Safari,J Balvin,4,11544238,0.03%,https://www.youtube.com/watch?v=JWESLtAKKlU
38,34,Love Yourself PURPOSE : The Movement,Justin Bieber,32,11511997,-0.02%,https://www.youtube.com/watch?v=oyEuk8j8imI
39,42,Hasta el Amanecer,Nicky Jam,32,11258835,0.02%,https://www.youtube.com/watch?v=kkx-7fsiWgg
40,47,Cevapsız Çınlama,Emrah Karaduman,4,11069918,0.07%,https://www.youtube.com/watch?v=GcGPedcPsOs
41,n/a,PPAP（Pen-Pineapple-Apple-Pen Official）ペンパイナッポーアッポーペン／PIKOTARO(ピコ太郎),Pikotaro,1,10883093,n/a,https://www.youtube.com/watch?v=0E00Zuayv9Q
42,46,Sugar,Maroon 5,32,10881275,0.04%,https://www.youtube.com/watch?v=09R8_2nJtjg
43,n/a,Perfect Illusion,Lady Gaga,1,10720599,n/a,https://www.youtube.com/watch?v=Xn599R0ZBwg
44,16,Cold Water,Major Lazer,2,10564549,-0.38%,https://www.youtube.com/watch?v=nBtDsQ4fhXY
45,48,Te Vas (Live),Ozuna,17,10564189,0.02%,https://www.youtube.com/watch?v=_JOnM3jmY0o
46,41,Thinking out Loud,Ed Sheeran,32,10528613,-0.05%,https://www.youtube.com/watch?v=lp-EO5I60KA
47,n/a,Starboy,The Weeknd,1,10451508,n/a,https://www.youtube.com/watch?v=34Na4j8AVgA
48,44,What Do You Mean?,Justin Bieber,32,10220103,-0.04%,https://www.youtube.com/watch?v=DK_0jXPuIr0
49,36,Into You (Official Video),Ariana Grande,19,10201598,-0.12%,https://www.youtube.com/watch?v=1ekZEVeXwek
50,53,Worth It (Official Video),Fifth Harmony,32,10064597,0.05%,https://www.youtube.com/watch?v=YBHQbu5rbdQ
51,23,That's My Girl (Official Video),Fifth Harmony,2,10017372,-0.32%,https://www.youtube.com/watch?v=sY3rIlrTTh8
52,40,All In My Head (Flex) (Official Video),Fifth Harmony,14,9965123,-0.11%,https://www.youtube.com/watch?v=jsbeemdD2rQ
53,49,Blank Space,Taylor Swift,32,9959837,-0.02%,https://www.youtube.com/watch?v=e-ORhEE9VVg
54,52,Shake It Off,Taylor Swift,32,9610551,-0.01%,https://www.youtube.com/watch?v=nfWlot6h_JM
55,45,Kill Em With Kindness,Selena Gomez,17,9523061,-0.09%,https://www.youtube.com/watch?v=HHP5MKgK0o8
56,55,Counting Stars,OneRepublic,32,9471930,-0.01%,https://www.youtube.com/watch?v=hT_nvWreIhg
57,58,Perfect Strangers [blank],Jonas Blue,7,9438597,0.02%,https://www.youtube.com/watch?v=Ey_hgKCCYU4
58,51,Dile Que Tu Me Quieres (Remix),Yandel & Ozuna,2,9175241,-0.08%,https://www.youtube.com/watch?v=WAcnWtZjDWE
59,59,Hotline Bling,Drake,32,8961006,-0.02%,https://www.youtube.com/watch?v=uxpDa-c-4Mc
60,70,Borro Cassette (Official Video),Maluma,30,8940185,0.06%,https://www.youtube.com/watch?v=Xk0wdDTTPA0
61,n/a,Tchikita,JUL,1,8933543,n/a,https://www.youtube.com/watch?v=qmtWgkxMlRw
62,57,Company,Justin Bieber,17,8747976,-0.07%,https://www.youtube.com/watch?v=gdx7gN1UyX0
63,50,Ain't Your Mama (Official Video),Jennifer Lopez,21,8737250,-0.13%,https://www.youtube.com/watch?v=Pgmx7z49OEk
64,69,,,2,8724069,0.03%,n/a
65,62,Let Her Go (Live from The Factory Theatre Sydney),Passenger,32,8673227,-0.02%,https://www.youtube.com/watch?v=RBumgq5yVrA
66,17,Bulleya,Shilpa Rao & Amit Mishra,2,8613553,-0.48%,https://www.youtube.com/watch?v=hXh35CtnSyU
67,71,Alone,Marshmello,6,8521997,0.03%,https://www.youtube.com/watch?v=ALZHF5UqnU4
68,54,Send My Love (To Your New Lover),Adele,19,8504704,-0.12%,https://www.youtube.com/watch?v=fk4BbF7B29w
69,60,Roar,Katy Perry,32,8436899,-0.07%,https://www.youtube.com/watch?v=CevxZvSJLk8
70,65,Bobo,J Balvin,20,8413165,-0.04%,https://www.youtube.com/watch?v=0GvLP2C2w9U
71,72,All About That Bass (Official Video),Meghan Trainor,31,8245775,0.01%,https://www.youtube.com/watch?v=7PCkvCPvDXk
72,80,La Mordidita (Official Video),Ricky Martin,32,8227043,0.07%,https://www.youtube.com/watch?v=lBztnahrOFw
73,78,Blame,Calvin Harris,15,8142752,0.02%,https://www.youtube.com/watch?v=6ACl8s_tBzE
74,61,La Ocasión,De La Ghetto & Mambo Kingz & DJ Luian,28,8133475,-0.09%,https://www.youtube.com/watch?v=XngTiXBPmEE
75,84,La Gozadera (Official Video),Gente de Zona,32,8013138,0.08%,https://www.youtube.com/watch?v=VMp55KH_3wo
76,68,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"...,Justin Timberlake,20,8006477,-0.06%,https://www.youtube.com/watch?v=ru0K8uYEZWw
77,n/a,คู่คอง (เพลงประกอบละคร นาคี),Ch3Thailand Music,1,7984747,n/a,https://www.youtube.com/watch?v=wsHNUOgJJZU
78,66,Purple Lamborghini,Skrillex & Rick Ross,8,7951159,-0.07%,https://www.youtube.com/watch?v=ZkqyIoYAXV8
79,81,,,2,7897298,0.04%,n/a
80,64,Eu Sei de Cor (Ao Vivo | Acústico),Marília Mendonça,5,7885895,-0.1%,https://www.youtube.com/watch?v=2QTCKfVN1ZE
81,75,Hello (Official Music Video),Adele,32,7715626,-0.05%,https://www.youtube.com/watch?v=YQHsXMglC9A
82,63,Ruleta Rusa,Kevin Roldan,5,7677624,-0.13%,https://www.youtube.com/watch?v=_hHS2bkHb7A
83,77,i hate u i love u,gnash,10,7617962,-0.04%,https://www.youtube.com/watch?v=BiQIc7fG9pA
84,73,Hymn for the Weekend,Coldplay,32,7570422,-0.07%,https://www.youtube.com/watch?v=YykjpeuMNEk
85,82,Watch Me (Whip / Nae Nae),Silentó,32,7562504,0%,https://www.youtube.com/watch?v=vjW8wmF5VWc
86,87,Desde Esa Noche (Premio Lo Nuestro 2016),Thalia,10,7419927,0.02%,https://www.youtube.com/watch?v=6C_s56iscpQ
87,91,Summer (Official Video),Calvin Harris,22,7222131,0.02%,https://www.youtube.com/watch?v=ebXbLfLACGM
88,74,7 Years,Lukas Graham,31,7154711,-0.12%,https://www.youtube.com/watch?v=LHCob76kigA
89,95,Wake Me Up (Official Video),Avicii,21,7024295,0.01%,https://www.youtube.com/watch?v=IcrbM1l_BoI
90,n/a,Broccoli,DRAM,1,6938050,n/a,https://www.youtube.com/watch?v=K44j-sb1SRY
91,86,Stitches (Official Music Video),Shawn Mendes,32,6855599,-0.07%,https://www.youtube.com/watch?v=VbfpW0pbvaU
92,90,Chandelier (Official Video),Sia,32,6811689,-0.04%,https://www.youtube.com/watch?v=2vjPBrBU-TM
93,79,อ้าว,Atom Chanakan,6,6806854,-0.13%,https://www.youtube.com/watch?v=QyhrOruvT1c
94,93,No Money,Galantis,18,6791104,-0.03%,https://www.youtube.com/watch?v=xUVz4nRmxn4
95,94,Por Fin Te Encontré,Cali y El Dandee & Juan Magán,32,6754063,-0.04%,https://www.youtube.com/watch?v=_kxz7WX4mLU
96,98,This Girl,Kungs & Cookin' on 3 Burners,9,6737925,-0.03%,https://www.youtube.com/watch?v=2Y6Nne8RvaA
97,n/a,Rude (Official Video),MAGIC!,27,6678744,n/a,https://www.youtube.com/watch?v=PIh2xe4jnpk
98,n/a,Love Me Like You Do [blank],Ellie Goulding,30,6552254,n/a,https://www.youtube.com/watch?v=AJtDXIazrMo
99,89,Adexe y Nau - Andas En Mi Cabeza  (Chino & Nacho ft. Daddy Yankee Cover),Adexe & Nau,6,6540005,-0.1%,https://www.youtube.com/watch?v=zxseokeqhVk
100,88,Sofia [blank],Alvaro Soler,21,6524651,-0.11%,https://www.youtube.com/watch?v=qaZ0oAh4evU
