Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,14,56728511,0.03%,https://www.youtube.com/watch?v=9jI-z9QN6g8
2,1,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,6,56703530,-0.09%,https://www.youtube.com/watch?v=aJOTlE1K90k
3,8,Dilbar,Ikka & Dhvani Bhanushali & Neha Kakkar,2,49081834,0.87%,https://www.youtube.com/watch?v=n2u81Ujc93g
4,n/a,Sin Pijama (Official Video),Natti Natasha & Becky G,11,44961290,n/a,https://www.youtube.com/watch?v=zEf423kYfqk
5,5,Vaina loca,Manuel Turizo & Ozuna,2,34123683,0.08%,https://www.youtube.com/watch?v=bx-fuY7LpSU
6,7,Me Niego,Reik,21,33050620,0.24%,https://www.youtube.com/watch?v=JyqD_zfXfi8
7,4,I Like It,Bad Bunny & Cardi B & J Balvin,7,30883186,-0.04%,https://www.youtube.com/watch?v=xTlNMmZKwpA
8,10,no tears left to cry (Official Video),Ariana Grande,12,30227225,0.17%,https://www.youtube.com/watch?v=ffxKSjUwKdU
9,n/a,DDU‐DU DDU‐DU,BLACKPINK,3,29299849,n/a,https://www.youtube.com/watch?v=IHNzOHi8sJs
10,6,X,Nicky Jam & J Balvin,19,26788494,-0.02%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
11,9,Lagi Syantik,Siti Badriah,9,26504721,0.02%,https://www.youtube.com/watch?v=Tet6_BlStEM
12,20,X (remix),Maluma & Nicky Jam & J Balvin & Ozuna,2,25988639,0.21%,https://www.youtube.com/watch?v=h8r5rbUmBzs
13,11,Estamos bien,Bad Bunny,2,25393019,-0.02%,https://www.youtube.com/watch?v=bcHTl9h7TWI
14,16,El Farsante (Remix),Ozuna & Romeo Santos,24,25199200,0.14%,https://www.youtube.com/watch?v=wfWkmURBNv8
15,13,No Me Acuerdo (Official Video),Natti Natasha & Thalía,6,25158214,0.07%,https://www.youtube.com/watch?v=iQEVguV71sI
16,28,Taste (Official Video),Tyga,5,23653897,0.25%,https://www.youtube.com/watch?v=LjxulQ1bEWg
17,19,Laung Laachi Title Track,Mannat Noor,11,23648676,0.09%,https://www.youtube.com/watch?v=YpkJO_GrCo0
18,17,Mi Cama (Official Video),KAROL G,9,23394224,0.06%,https://www.youtube.com/watch?v=8-mloCL49vs
19,n/a,Tere Naal Nachna,Badshah & Sunanda Sharma,1,21836577,n/a,https://www.youtube.com/watch?v=94vimg-so20
20,n/a,Kream,Iggy Azalea,1,20959549,n/a,https://www.youtube.com/watch?v=t7lM7Bn16Zg
21,18,Perfect,Ed Sheeran,34,20885478,-0.05%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
22,22,Échame La Culpa,Luis Fonsi & Demi Lovato,34,20786986,0%,https://www.youtube.com/watch?v=TyHvyGVs42U
23,30,Dame Tu Cosita,El Chombo,14,20275083,0.09%,https://www.youtube.com/watch?v=FzG4uDgje3M
24,43,Ocean,Martin Garrix,3,19714784,0.3%,https://www.youtube.com/watch?v=BDocp-VpCwY
25,36,Largado Às Traças,Zé Neto & Cristiano,23,19662688,0.19%,https://www.youtube.com/watch?v=WcTRQXtXJPs
26,24,Amor Falso,Wesley Safadão,6,19574976,0.01%,https://www.youtube.com/watch?v=fOrPSLkuI54
27,14,Dura (Remix),Daddy Yankee,10,19436476,-0.16%,https://www.youtube.com/watch?v=j1W5An7eo2g
28,26,Déjala Que Vuelva,Piso 21,38,19416221,0.01%,https://www.youtube.com/watch?v=y7d9VLRO3vc
29,38,Din Din Din (Participação especial de MC Pupio e MC Doguinha),LUDMILLA,3,18369612,0.12%,https://www.youtube.com/watch?v=FrJJlbHlxsI
30,n/a,Drug Addicts,Lil Pump,1,18260422,n/a,https://www.youtube.com/watch?v=bnCT0GXgLJg
31,23,One Kiss (Official Video),Calvin Harris & Dua Lipa,10,18235586,-0.08%,https://www.youtube.com/watch?v=DkeiKbqa02g
32,34,Solo,Clean Bandit,5,17717388,0.06%,https://www.youtube.com/watch?v=8JnfIa84TnU
33,27,Dura,Daddy Yankee,25,17283562,-0.1%,https://www.youtube.com/watch?v=sGIm0-dQd8M
34,25,High Rated Gabru,Guru Randhawa,2,17135351,-0.11%,https://www.youtube.com/watch?v=DxCfhmYe-Cw
35,35,Amor de Verdade,Mc Rita & MC Kekel & MC Rita,15,16918968,0.02%,https://www.youtube.com/watch?v=8_oE-iQeFeE
36,31,Te Amo,Piso 21,17,16886688,-0.03%,https://www.youtube.com/watch?v=nP8ZVJxiJlU
37,29,God's Plan,Drake,21,16607476,-0.11%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
38,n/a,Waka Waka (This Time for Africa) [The Official 2010 FIFA World World Cup Song],Shakira,6,16267701,n/a,https://www.youtube.com/watch?v=pRpeEdMmmQ0
