Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,MORE & MORE,TWICE,1,35440108,n/a,https://www.youtube.com/watch?v=mH0_XpSHkZo
2,3,GOOBA,6ix9ine,4,34228260,-0.22%,https://www.youtube.com/watch?v=pPw_izFr5PA
3,4,Life Is Good (Official Music Video),Future,21,26594243,-0.04%,https://www.youtube.com/watch?v=l0U7SxXHkPY
4,1,Rain On Me (Official Music Video),Ariana Grande & Lady Gaga,2,23656478,-0.6%,https://www.youtube.com/watch?v=AoAm4om0wTs
5,5,Genda Phool,Badshah,11,20872265,-0.04%,https://www.youtube.com/watch?v=SD4Z8dlZPd8
6,6,Dance Monkey,Tones And I,38,18484825,0.01%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
7,n/a,Hasta que Dios diga,Bad Bunny & Anuel AA,1,17772786,n/a,https://www.youtube.com/watch?v=nCzwGVKpjpo
8,2,Daechwita,Agust D,2,15833001,-0.71%,https://www.youtube.com/watch?v=qGjAWJ2zWWI
9,7,Yo Perreo Sola,Bad Bunny,10,14278336,-0.07%,https://www.youtube.com/watch?v=GtSRKwDCaZM
10,36,DNA,BTS,34,13970669,0.73%,https://www.youtube.com/watch?v=MBdVXkSdhwU
11,9,Favorito (Official Video),Camilo,10,13848766,-0.05%,https://www.youtube.com/watch?v=2mY7AFTtYwQ
12,n/a,TKN,Travis Scott & ROSALÍA,1,13710452,n/a,https://www.youtube.com/watch?v=q5xIoeG4uVI
13,8,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,46,13155596,-0.11%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
14,n/a,[2020 FESTA] BTS (방탄소년단) 'Airplane pt.2' (Summer ver.) @ 2018 SUMMER PACKAGE in SAIPAN,BTS,1,13013051,n/a,https://www.youtube.com/watch?v=uxzxFPvUJAM
15,11,Lehanga,Jass Manak,43,12860875,0.01%,https://www.youtube.com/watch?v=RKioDWlajvo
16,10,#AlaVaikunthapurramuloo - ButtaBomma Full Video Song (4K) | Allu Arjun | Thaman S | Armaan Malik,Aditya Music,15,12083611,-0.06%,https://www.youtube.com/watch?v=2mDCVzruYzQ
17,n/a,Tuğçe Kandemir - Kurban Olduğum,Tuğçe Kandemir,2,12029847,n/a,https://www.youtube.com/watch?v=QW9nTO47ncU
18,12,Tusa (Official Video),KAROL G & Nicki Minaj,30,11407778,-0.06%,https://www.youtube.com/watch?v=tbneQDc2H3I
19,16,Jal Jal Ke Dhuan,Sonu Nigam,4,11293229,0.16%,https://www.youtube.com/watch?v=NfMnMCC8anU
20,17,Toosie Slide (Official Music Video),Drake,9,11170320,0.2%,https://www.youtube.com/watch?v=xWggTb45brM
21,40,Yummy (Official Video),Justin Bieber,22,10951089,0.44%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8
22,n/a,Fútbol & rumba,Anuel AA,1,10934407,n/a,https://www.youtube.com/watch?v=oUNMq7AiYKU
23,37,LATHI,Weird Genius & Sara Fajira,3,10669066,0.35%,https://www.youtube.com/watch?v=8uy7G2JXVSA
24,14,Sigues Con El,Dimelo Flow & Arcángel,25,10258494,-0.06%,https://www.youtube.com/watch?v=VRUjdlCynU0
25,20,Gangnam Style,PSY,19,9975990,0.1%,https://www.youtube.com/watch?v=9bZkp7q19f0
26,n/a,Main Suneya,Ammy Virk & Sunny Vik,1,9916042,n/a,https://www.youtube.com/watch?v=9i1dXa13CxA
27,15,SICKO MODE,Travis Scott,27,9455751,-0.04%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
28,n/a,Meri Aashiqui,Jubin Nautiyal & Rochak Kohli,1,9188299,n/a,https://www.youtube.com/watch?v=SVjkxdjivts
29,19,Djadja,Aya Nakamura,19,9068770,-0.01%,https://www.youtube.com/watch?v=iPGgnzc34tY
30,31,La Jeepeta Remix (Lyric Video),Nio Garcia & Brray & Juanka & Anuel AA & Myke Towers,6,9063335,0.09%,https://www.youtube.com/watch?v=yErttA9tEro
31,18,Goa Beach,Tony Kakkar & Neha Kakkar,17,8977165,-0.03%,https://www.youtube.com/watch?v=n5WnMJ0J6qA
32,32,death bed (coffee for your head) (Official Video),Powfu,8,8936021,0.09%,https://www.youtube.com/watch?v=jJPMnTXl63E
33,24,Hello Koun,Ritesh Pandey Official,25,8812565,-0.03%,https://www.youtube.com/watch?v=0hGGaVCCqPk
34,n/a,Let Em Play,Karan Aujla,1,8645878,n/a,https://www.youtube.com/watch?v=FS8G--sfa1s
35,26,Break My Heart,Dua Lipa,10,8620722,-0.02%,https://www.youtube.com/watch?v=Nj2U6rhnucI
36,23,Si Se Da (Remix),Myke Towers & Farruko & Arcangel & Sech & Zion,32,8603764,-0.05%,https://www.youtube.com/watch?v=CbEst0K063c
37,44,El Efecto,Rauw Alejandro & Chencho Corleone,6,8549785,0.15%,https://www.youtube.com/watch?v=vpD_EvXiGQ4
38,38,Como Llora (Versione Italiana),Fred De Palma & JuanFran,4,8461437,0.08%,https://www.youtube.com/watch?v=vtCc5SJRa9c
39,n/a,#VIDEO | बबुआ मरल भूख से | Gunjan Singh | गरीब मजदुर का दर्द | Bhojpuri Sad Song 2020,Gunjan Singh,1,8301223,n/a,https://www.youtube.com/watch?v=JAVbxmiCxxk
40,29,Black Eyed Peas J Balvin - RITMO (Bad Boys For Life) (Official Music Video),J Balvin & Black Eyed Peas,34,8289368,-0.03%,https://www.youtube.com/watch?v=EzKkl64rRbM
41,35,Tum Hi Aana,Jubin Nautiyal & Payal Dev,23,8243196,0.01%,https://www.youtube.com/watch?v=tLqtnGLfm4Q
42,33,مهرجان " عود البنات عالى " حسن شاكوش و عمر كمال - توزيع اسلام ساسو 2020,Hassan Shakosh & Omar Kamal,14,8203631,0%,https://www.youtube.com/watch?v=9HbgGc7YBqo
43,21,Don't Start Now,Dua Lipa,31,8200479,-0.09%,https://www.youtube.com/watch?v=oygrmJFKYZY
44,30,Diosa,Myke Towers,17,7925494,-0.06%,https://www.youtube.com/watch?v=2_f5Os7mKqM
45,52,Papa Mere Papa,Shreya Ghoshal & Sonu Nigam & Baby Aparna,5,7896308,0.1%,https://www.youtube.com/watch?v=bhRswBsogNw
46,28,Shaitan Ka Saala,Vishal Dadlani & Sohail Sen,11,7782054,-0.1%,https://www.youtube.com/watch?v=e0j_YW5QnoQ
47,n/a,Tell Me U Luv Me,Trippie Redd & Juice WRLD,1,7544594,n/a,https://www.youtube.com/watch?v=ddoFu4sDXpU
48,27,FILHALL | Akshay Kumar Ft Nupur Sanon | BPraak | Jaani | Arvindr Khaira | Ammy Virk | DESI MELODIES,DM - Desi Melodies,10,7541908,-0.13%,https://www.youtube.com/watch?v=hMy5za-m5Ew
49,43,Por Primera Vez (Official Video),Evaluna Montaner & Camilo,13,7505498,0%,https://www.youtube.com/watch?v=YwodhCjFbQ8
50,n/a,This Is America (Official Video),Childish Gambino,14,7468110,n/a,https://www.youtube.com/watch?v=VYOjWnS4cMY
51,22,Say So (Official Video),Doja Cat,14,7344537,-0.19%,https://www.youtube.com/watch?v=pok8H_KF1FA
52,25,Hypnodancer,Little Big,4,7281049,-0.18%,https://www.youtube.com/watch?v=RhMYBfF7-hE
53,n/a,TWICE SPECIAL LIVE "MORE & MORE",TWICE,1,7189303,n/a,https://www.youtube.com/watch?v=MHbm4TvQGwg
54,51,Tattoo,Rauw Alejandro,12,7164760,0%,https://www.youtube.com/watch?v=3d8MPbaTneE
55,55,Illegal Weapon 2.0,Garry Sandhu & Jasmine Sandlas,17,7088734,0%,https://www.youtube.com/watch?v=GOkJguI8kYc
56,62,Elegí,Lenny Tavárez & Dalex & Rauw Alejandro,10,7036773,0.05%,https://www.youtube.com/watch?v=3Ftud32GEn0
57,n/a,Relación,Sech,1,7035428,n/a,https://www.youtube.com/watch?v=c6D8v6DhKc4
58,42,goosebumps,Travis Scott,6,6999139,-0.07%,https://www.youtube.com/watch?v=Dst9gZkq1a8
59,49,Safaera,Bad Bunny & Jowell & Randy & Ñengo Flow,14,6957421,-0.04%,https://www.youtube.com/watch?v=jCQ_6XbATPc
60,67,Bum Bum Bole,Shaan & Aamir Khan,6,6893009,0.06%,https://www.youtube.com/watch?v=NJ1NIIdHhXs
61,58,We Paid (Official Video),Lil Baby & 42 Dugg,4,6869570,0%,https://www.youtube.com/watch?v=GErG9femMQk
62,64,Supalonely,BENEE,6,6705904,0.02%,https://www.youtube.com/watch?v=Rb6Scz-5YOs
